seed,path,class_name,y_true,width,height,tile_size,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000035.png,AI-images,1,649,716,512,9,0.8045690059661865,0.6800593501991696,0.8708945512771606,0.85254967212677,0.12637086714816573,0.06632554531097412
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000036.png,AI-images,1,768,768,512,9,0.8992317914962769,0.8600067098935446,0.9289861917495728,0.9188436567783356,0.055225809098724585,0.0297544002532959
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000037.jpeg,AI-images,1,1024,559,512,9,0.1638958901166916,0.5493701530827416,0.7863460779190063,0.7587710022926331,0.17569716756226011,0.6224501878023148
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000038.jpeg,AI-images,1,1024,559,512,9,0.299337238073349,0.5336909194787344,0.7106460928916931,0.6945263743400574,0.15009341634561585,0.4113088548183441
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000039.png,AI-images,1,1402,1122,512,9,0.3504784107208252,0.34136373466915554,0.6853364706039429,0.656194418668747,0.23243047919661577,0.3348580598831177
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000040.png,AI-images,1,1401,765,512,9,0.5587543249130249,0.8659677240583632,0.9470533132553101,0.9436734318733215,0.09144568507279174,0.38829898834228516
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000041.png,AI-images,1,768,768,512,9,0.9286168217658997,0.850914888911777,0.9275026917457581,0.9213057160377502,0.06343662582490284,-0.0011141300201416016
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000042.png,AI-images,1,1024,1024,512,9,0.6489015221595764,0.5674868060482873,0.9427071809768677,0.9378848075866699,0.3341139382690556,0.29380565881729126
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000043.png,AI-images,1,768,768,512,9,0.4203314185142517,0.47547104044093025,0.8807782530784607,0.874947190284729,0.29551740847340846,0.460446834564209
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000044.png,AI-images,1,1024,1024,512,9,0.912685751914978,0.6677440305550894,0.9479197263717651,0.9470553398132324,0.31496834269391666,0.03523397445678711
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000045.png,AI-images,1,1024,1536,512,9,0.6396964192390442,0.21361335582979438,0.8139886260032654,0.6358447074890137,0.2694238495191364,0.1742922067642212
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000046.png,AI-images,1,1402,1122,512,9,0.4906821548938751,0.4477915002240075,0.749650239944458,0.6594940721988678,0.14672386125219875,0.2589680850505829
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000047.png,AI-images,1,1536,1024,512,9,0.18763522803783417,0.3616430875327852,0.5549667477607727,0.5470506250858307,0.13733353467234596,0.36733151972293854
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000048.png,AI-images,1,2816,1536,512,9,0.4172790050506592,0.5727646203918589,0.9946684241294861,0.947480320930481,0.3378756280061828,0.5773894190788269
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000049.png,AI-images,1,1122,1402,512,9,0.8709577918052673,0.4722020369954407,0.9900403618812561,0.9783637225627899,0.3635198864078888,0.11908257007598877
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000050.png,AI-images,1,675,732,512,9,0.4179668426513672,0.5524596174558004,0.7351092100143433,0.7125451862812042,0.11802375139907018,0.3171423673629761
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000051.png,AI-images,1,1375,623,512,9,0.8211418986320496,0.8886271119117737,0.9494667649269104,0.9357044696807861,0.04187871137259803,0.12832486629486084
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000052.png,AI-images,1,922,755,512,9,0.9177618622779846,0.7545017136467828,0.9428649544715881,0.9321511387825012,0.19654622656477924,0.025103092193603516
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000053.png,AI-images,1,768,768,512,9,0.8631973266601562,0.918221460448371,0.9505757689476013,0.9463452696800232,0.023202511045145216,0.08737844228744507
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000054.png,AI-images,1,768,768,512,9,0.6810993552207947,0.45030322670936584,0.638860285282135,0.6233029067516327,0.11255706520493348,-0.04223906993865967
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\AI-images\000055.png,AI-images,1,2816,1536,512,9,0.8145266771316528,0.5037538839711083,0.8538150191307068,0.804588258266449,0.21375986301470148,0.039288341999053955
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000056.jpg,Real-images,0,433,650,512,3,0.24656932055950165,0.22248315811157227,0.4151853919029236,0.29989811033010483,0.1443846293145348,0.16861607134342194
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000057.jpeg,Real-images,0,625,350,512,3,0.47726932168006897,0.8545193672180176,0.9157267212867737,0.8940119445323944,0.05859762519811774,0.4384573996067047
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000058.jpg,Real-images,0,433,650,512,3,0.2945254445075989,0.2891601125399272,0.46223095059394836,0.3421532139182091,0.12340575142251886,0.1677055060863495
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000059.jpg,Real-images,0,433,650,512,3,0.4007621705532074,0.34836089114348096,0.513274073600769,0.42160555720329285,0.12779530564449398,0.11251190304756165
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000060.jpg,Real-images,0,1080,1080,512,9,0.1519702970981598,0.3076755316514108,0.755787193775177,0.6032615303993225,0.22386362088868836,0.6038168966770172
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000061.jpg,Real-images,0,275,183,512,1,0.8106504082679749,0.8106504082679749,0.8106504082679749,0.8106504082679749,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000062.jpg,Real-images,0,1080,1080,512,9,0.817156970500946,0.5184035690294372,0.9315716624259949,0.8865558803081512,0.29470979675177195,0.11441469192504883
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000063.jpeg,Real-images,0,225,225,512,1,0.881401538848877,0.881401538848877,0.881401538848877,0.881401538848877,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000064.jpg,Real-images,0,1200,900,512,9,0.5343949198722839,0.41738084734727937,0.9018833041191101,0.8852326273918152,0.27880485404400135,0.36748838424682617
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000065.jpg,Real-images,0,2060,1164,512,9,0.050312403589487076,0.03552315169505644,0.12931138277053833,0.1291418895125389,0.05080190141182402,0.07899897918105125
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000066.jpg,Real-images,0,1080,1064,512,9,0.10651586204767227,0.33220876422193313,0.9773420691490173,0.7703880965709686,0.2895654508310938,0.8708262071013451
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000067.jpg,Real-images,0,259,194,512,1,0.9771856069564819,0.9771856069564819,0.9771856069564819,0.9771856069564819,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000068.jpg,Real-images,0,433,650,512,3,0.598540723323822,0.634330670038859,0.6646695137023926,0.6459861397743225,0.02245912413844319,0.06612879037857056
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000069.jpg,Real-images,0,1080,1176,512,9,0.5370511412620544,0.591832396056917,0.8860175013542175,0.8196276724338531,0.1750534659447038,0.3489663600921631
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000070.jpg,Real-images,0,433,650,512,3,0.06354980915784836,0.05253546064098676,0.07044224441051483,0.0595255047082901,0.013310581102132181,0.006892435252666473
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000071.jpg,Real-images,0,1200,675,512,9,0.09960588812828064,0.18773764946187535,0.5553671717643738,0.4450870454311371,0.16610415696261627,0.45576128363609314
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000072.jpg,Real-images,0,612,408,512,3,0.625817596912384,0.6497474511464437,0.8482286334037781,0.7289227545261383,0.1484140126595556,0.22241103649139404
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000073.jpeg,Real-images,0,225,225,512,1,0.7272012233734131,0.7272012233734131,0.7272012233734131,0.7272012233734131,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000074.jpg,Real-images,0,2710,2475,512,9,0.11781322956085205,0.39862181060016155,0.9922181367874146,0.9670099318027496,0.3425836514064069,0.8744049072265625
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000075.jpg,Real-images,0,259,194,512,1,0.8770276308059692,0.8770276308059692,0.8770276308059692,0.8770276308059692,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000076.jpg,Real-images,0,433,650,512,3,0.011533655226230621,0.02300862967967987,0.025950992479920387,0.025106914341449738,0.003046403723441804,0.014417337253689766
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000077.jpeg,Real-images,0,259,194,512,1,0.8088068962097168,0.8088068962097168,0.8088068962097168,0.8088068962097168,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000078.jpg,Real-images,0,1080,1080,512,9,0.5692154169082642,0.5835576852162679,0.9059504270553589,0.8671747148036957,0.2227741133016033,0.3367350101470947
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000079.jpg,Real-images,0,1280,720,512,9,0.32896876335144043,0.2985476176771853,0.699904203414917,0.6043572425842285,0.19008921298911374,0.37093544006347656
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000080.jpg,Real-images,0,1080,1080,512,9,0.3383563458919525,0.32987551970614326,0.5849284529685974,0.5672657191753387,0.16660143954664605,0.2465721070766449
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000081.jpg,Real-images,0,1080,1080,512,9,0.9765480160713196,0.9775622420840793,0.9976988434791565,0.9954795241355896,0.02167025140504313,0.021150827407836914
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000082.jpg,Real-images,0,512,373,512,1,0.47886937856674194,0.47886937856674194,0.47886937856674194,0.47886937856674194,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000083.jpg,Real-images,0,5170,2992,512,9,0.05692025274038315,0.12940260809369242,0.8126813769340515,0.5615218281745911,0.25964351752620646,0.7557611241936684
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000084.webp,Real-images,0,800,534,512,9,0.7806714177131653,0.7819515566031138,0.9366288185119629,0.9223951697349548,0.15248375253233387,0.1559574007987976
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000085.jpeg,Real-images,0,173,291,512,1,0.6502295732498169,0.6502295732498169,0.6502295732498169,0.6502295732498169,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000086.jpeg,Real-images,0,201,251,512,1,0.5044193267822266,0.5044193267822266,0.5044193267822266,0.5044193267822266,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000087.jpg,Real-images,0,1080,1080,512,9,0.7263935804367065,0.4863329992319147,0.8830757141113281,0.8119407296180725,0.3140455580277941,0.15668213367462158
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000088.jpeg,Real-images,0,275,183,512,1,0.8037638068199158,0.8037638068199158,0.8037638068199158,0.8037638068199158,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000089.jpg,Real-images,0,1200,675,512,9,0.050177693367004395,0.11207186265124215,0.2804112434387207,0.2221522033214569,0.06835302501531462,0.2302335500717163
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000090.jpg,Real-images,0,1080,1080,512,9,0.38555967807769775,0.6467620134353638,0.9119037389755249,0.8960227966308594,0.27715017948921306,0.5263440608978271
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000091.jpg,Real-images,0,1080,1080,512,9,0.49417296051979065,0.6691049701637692,0.993736982345581,0.9595046639442444,0.2135104172308003,0.4995640218257904
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000092.jpg,Real-images,0,433,650,512,3,0.35018032789230347,0.35003291567166644,0.4771536886692047,0.4403057247400284,0.13116227256596985,0.12697336077690125
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000093.jpg,Real-images,0,433,650,512,3,0.47822561860084534,0.4596914052963257,0.5777433514595032,0.5707467794418335,0.15715987698263323,0.09951773285865784
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000094.jpg,Real-images,0,1080,1080,512,9,0.055180735886096954,0.1122561873247226,0.3107023537158966,0.23630395531654358,0.08224053173851652,0.25552161782979965
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000095.jpg,Real-images,0,1080,1130,512,9,0.6781252026557922,0.4938291841083103,0.689508318901062,0.6872188448905945,0.18725332783605825,0.011383116245269775
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000096.jpg,Real-images,0,540,360,512,3,0.6564690470695496,0.8020689288775126,0.8341580033302307,0.8196127116680145,0.027506586524441365,0.17768895626068115
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000097.jpg,Real-images,0,433,650,512,3,0.20418497920036316,0.12625494102636972,0.17708507180213928,0.14957718551158905,0.03990375982000419,-0.027099907398223877
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000098.jpg,Real-images,0,6000,4000,512,9,0.02275918237864971,0.3553675664588809,1.0,0.9459743797779083,0.3490899963429687,0.9772408176213503
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000099.jpg,Real-images,0,2055,2560,512,9,0.3692331314086914,0.4126244785471095,0.8509203195571899,0.8470541834831238,0.3025850094791642,0.48168718814849854
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000100.jpg,Real-images,0,1080,1080,512,9,0.739814043045044,0.5862897833188375,0.8949591517448425,0.8602578043937683,0.3118735698479335,0.15514510869979858
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000101.jpeg,Real-images,0,201,251,512,1,0.7308403253555298,0.7308403253555298,0.7308403253555298,0.7308403253555298,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000102.jpg,Real-images,0,1080,1080,512,9,0.7231011390686035,0.740420851442549,0.990848183631897,0.9736813306808472,0.16024853774480344,0.26774704456329346
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000103.jpeg,Real-images,0,252,200,512,1,0.869840145111084,0.869840145111084,0.869840145111084,0.869840145111084,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000104.jpeg,Real-images,0,250,187,512,1,0.798489511013031,0.798489511013031,0.798489511013031,0.798489511013031,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000105.jpg,Real-images,0,433,650,512,3,0.796409547328949,0.6795730988184611,0.7658829689025879,0.7057781219482422,0.06149635403340269,-0.030526578426361084
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000106.jpg,Real-images,0,1080,1080,512,9,0.9379383325576782,0.9347554047902426,0.9905675053596497,0.977973222732544,0.04070143406351283,0.052629172801971436
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000107.jpeg,Real-images,0,185,273,512,1,0.7243946194648743,0.7243946194648743,0.7243946194648743,0.7243946194648743,0.0,0.0
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000108.jpg,Real-images,0,612,408,512,3,0.7741896510124207,0.7743177811304728,0.7930655479431152,0.7868298292160034,0.018412644748062725,0.01887589693069458
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000109.jpg,Real-images,0,433,650,512,3,0.8631691932678223,0.773952861626943,0.8917315602302551,0.8746438920497894,0.143080488366256,0.02856236696243286
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000110.jpg,Real-images,0,1080,1108,512,9,0.5984160304069519,0.5733860234419504,0.8289852738380432,0.7740319669246674,0.15015149252009383,0.2305692434310913
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000111.jpg,Real-images,0,1080,1080,512,9,0.3099704086780548,0.7259837951925066,0.9773865938186646,0.9590427875518799,0.18606186477413544,0.6674161851406097
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000112.jpg,Real-images,0,2584,4592,512,9,0.6379773616790771,0.45920233625090784,0.9898883700370789,0.9095363914966583,0.32104836987042323,0.3519110083580017
29,C:\Users\arnav\Documents\Codex\2026-06-12\i-want-you-to-createa-project\ai-image-forensics-comparison\data\raw\ishu_ai_vs_real_2026_seed29_test\Real-images\000113.jpg,Real-images,0,4835,2655,512,9,0.27059197425842285,0.22730853789674443,0.9972847700119019,0.7701860070228577,0.3288953315037325,0.726692795753479
